Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15913.799712090757,27910.296900819703,600.5031303418734,1476324.1668674944,288749.69693488244,2177.867745519537,19885.65825980237,89.32319016513364,1.875442181228208,0,0,139057.85634792273,20287.574770300645,971.0333169811206,61731.49136364844,3573.3481093365817,9085.634312315124,10684.974400226169,495806.8985669395,840.4167586104721,5873.582149640263,5782.307826802292,145804.6124189434,5272.599646184807,2736425.518171149,1.048100271117827
12:30 a.m.,15868.049014934308,22893.892748656224,485.6890646103601,1432683.8047179617,280414.0040135291,1865.6360575362255,19885.65825980237,39.16562438555949,1.0092065549210087,0,0,125644.4079259213,20287.574770300645,970.5539438675328,61502.6033169924,3573.3481093365817,9085.634312315124,10684.974400226169,496176.3859068052,840.4167586104721,5873.582149640263,5151.915362325508,145804.6124189434,5272.599646184807,2665005.5177294393,1.0207451242924825
12:45 a.m.,15803.989628860674,18987.90174876305,430.8807386235247,1410308.332966514,276173.59560155374,1610.38248963283,19885.65825980237,47.97095157724529,1.3624288491433618,0,0,116100.1060545039,20287.57477030065,969.6036076949824,61161.71016284932,3573.3481093365817,9085.63431231512,10684.974400226169,496703.544950768,840.416758610472,5873.582149640264,4748.291610739473,145804.6124189434,5272.599646184809,2624356.0737662897,1.005175654940713
1:00 a.m.,15778.894025861631,15148.50156138544,356.2667339963649,1379441.279521195,270206.2161126881,1551.0243240942248,19885.65825980237,61.284068047578266,1.665190815619664,0,0,108795.42695971248,20287.57477030065,969.300845728506,61033.01109693303,3573.3481093365817,9085.63431231512,10684.974400226169,496904.33500492416,840.416758610472,5873.582149640264,4353.473186345128,145804.61241894338,5272.599646184809,2575909.079457087,0.9866195833308212
1:15 a.m.,15696.677331854047,12507.609848468152,308.4303432931091,1358520.082825442,266736.1266540294,1414.1170448645669,19748.406168333076,5419.556940690559,121.9289719437066,0,0,103635.54727565777,20225.659948156263,965.3481200550648,59165.28093579539,3426.5085555955766,7686.11712227841,9091.184948367192,496834.2624297945,840.4167586104721,5873.582149640264,4104.350548262876,141141.06892865273,4185.431884896128,2537647.6957346806,0.9719647840729928
1:30 a.m.,15669.622186127528,10572.716991100471,268.07049115089296,1335286.2556688716,262283.37277284387,1312.489944784021,19748.406168333076,296.4376053987977,4.625530043387959,0,0,98491.1336820571,20225.65994815626,965.2892496726944,59153.25455768254,3426.5085555955766,7686.117122278411,9091.18494836719,497116.3693021133,840.416758610472,5873.582149640263,3962.41405636786,141141.0689286527,4185.431884896128,2497600.4285027436,0.956625959257701
1:45 a.m.,15642.205408052165,8909.494128262902,250.1907150195425,1309859.8768114052,257475.024962032,1282.238978300263,19748.40616833308,607.332094696839,13.128095268597468,0,0,94926.8516116056,20225.659948156263,965.2387893449484,59138.24261017812,3426.5085555955766,7686.11712227841,9091.184948367194,497418.3995938372,840.416758610472,5873.582149640263,3954.9291077521966,141141.06892865273,4185.431884896128,2462661.529370285,0.943243731453539
2:00 a.m.,15629.480995405524,7789.611254485554,246.66690213194315,1283314.170143769,252340.5184127791,1106.342685832156,19748.406168333076,433.2019136998432,12.404830570904078,0,0,91801.83510423808,20225.65994815627,965.2135591810752,59133.852561664185,3426.508555595576,7686.117122278411,9091.184948367192,497546.88840838766,840.416758610472,5873.582149640263,4395.405718702094,141141.0689286527,4185.431884896128,2426933.9689553767,0.9295594321701912
2:15 a.m.,15602.619280935374,6881.762677897105,231.24286195090045,1268697.6549976987,249651.8407694864,950.3109423867438,19748.406168333076,5924.24431869731,141.56644949154452,0,0,89735.63606402051,20221.49697111721,965.0537681432126,59046.909416957744,3193.12953977009,9085.63431231512,10684.97440022617,497157.7467708649,1092.466095701994,7775.684204027619,5095.551176233171,138573.3951512941,3250.402011761821,2413707.728349311,0.9244935437427394
2:30 a.m.,15589.154783481794,5912.394551731611,218.66983028750977,1247854.2428971685,245732.71326427,897.5546697282481,19748.40616833308,331.8187052034035,8.956708174923959,0,0,89350.77514430143,20221.496971117205,965.0537681432128,59046.90941695774,3193.12953977009,9085.634312315118,10684.974400226169,497334.40837830375,1092.466095701994,7775.684204027618,5942.586647832997,138573.39515129413,3250.402011761821,2382810.8276201324,0.912659474145042
