Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15912.983936792134,26858.619570045765,642.7636548291907,1468409.9101934212,287676.4394039425,1961.5106802537225,19885.65825980238,543.6679811905718,16.147304878736147,0.0,0,145692.11952828,20287.574770300685,970.797835451638,61749.90097322115,3573.348109336583,9085.634312315124,10684.97440022616,495785.00719475246,840.4167586104724,5873.582149640265,6357.101420157552,145804.6124189437,5272.599646184807,2733885.370502576,1.0471273487991193
12:30 a.m.,15867.63692225766,22441.28042888338,512.340527714899,1425735.1484655829,279549.9970516975,1707.266318905246,19885.65825980238,577.9557738940135,17.820905748980145,0.0,0,130357.84827029752,20287.574770300685,970.3857427750452,61520.40740263215,3573.348109336583,9085.634312315124,10684.97440022616,496160.1292712167,840.4167586104724,5873.582149640265,5650.581141221227,145804.6124189437,5272.599646184807,2662377.1990481867,1.0197384308874868
12:45 a.m.,15804.37649137335,18662.306483981672,401.76512951405374,1403745.0422371316,275417.969013666,1576.4899694967326,19885.65825980238,674.5704814184514,20.638274048134637,0.0,0,120839.02045433718,20287.57477030067,969.2840256192562,61169.59879408693,3573.3481093365835,9085.634312315124,10684.974400226163,496682.4945840437,840.4167586104724,5873.582149640265,5053.94663600655,145804.61241894367,5272.599646184808,2622325.9034000835,1.0043980631162301
1:00 a.m.,15779.44908946679,14821.501817481789,317.46274195965213,1373267.7023130504,269530.7289353158,1476.7551317066636,19885.65825980238,791.3861401505577,24.28823775509895,0.0,0,113060.998255124,20287.57477030067,969.0149038712776,61040.96700860765,3573.3481093365835,9085.634312315124,10684.974400226163,496881.4596563463,840.4167586104724,5873.582149640265,4711.253730173874,145804.61241894367,5272.599646184808,2573981.3687863695,0.9858812354155576
1:15 a.m.,15694.78506956351,12138.702802371405,272.2755184630639,1354083.358508372,266325.07682421006,1397.322165779755,19748.406168333076,6185.368104728494,143.60168271063523,0.0,0,106518.29533946188,20218.78052347358,965.314479836567,59162.15239547512,3426.508555595577,7686.117122278406,9091.184948367189,496851.74693335855,840.4167586104725,5873.582149640264,4462.400213839602,141141.06892865262,4185.431884896126,2536411.8970780172,0.9714914509241477
1:30 a.m.,15667.83084449248,9940.306113513843,295.16768715052217,1332785.0465532087,262177.5490555057,1295.173642312501,19748.40616833308,1194.816460480232,31.88251708087953,0.0,0,101290.21852245837,20218.78052347358,965.3397100004396,59153.2797878464,3426.508555595577,7686.117122278408,9091.184948367189,497123.6355893091,840.4167586104724,5873.582149640263,4346.50125106155,141141.06892865262,4185.431884896126,2498478.2447742675,0.9569621787038604
1:45 a.m.,15640.859799312211,8536.743687202828,299.843677521656,1309235.9096286618,257671.17266603545,1186.7848583139844,19748.40616833308,1731.2602047484932,45.43952513531841,0.0,0,96785.5998344045,20218.780523473582,965.2303792903236,59138.6294726908,3426.508555595577,7686.117122278409,9091.184948367189,497417.0371649882,840.4167586104724,5873.582149640265,4385.036121350282,141141.06892865262,4185.431884896126,2465251.044059503,0.944235562230518
2:00 a.m.,15628.37086819506,7656.976283005065,263.6468024184893,1284590.6986949777,252858.28342572664,1043.7634693724292,19748.40616833308,1715.365201508488,50.805139985648445,0.0,0,94849.91643190217,20218.780523473582,965.2471993995724,59134.26465434076,3426.5085555955766,7686.117122278409,9091.184948367189,497541.06865058775,840.4167586104722,5873.582149640263,4638.1367152698485,141141.06892865262,4185.431884896126,2433148.040576536,0.9319395335497588
2:15 a.m.,15601.475513506412,6546.9836334659385,245.51472464840853,1271587.0470046564,250446.3554499571,900.0188157331803,19748.40616833308,7381.66473482261,187.4853477404505,0.0,0,93021.82285820897,20214.15499343019,965.0537681432128,59046.90941695772,3193.1295397700906,9085.634312315124,10684.974400226163,497156.1656805957,1092.466095701994,7775.684204027624,5413.2157595038025,138573.39515129387,3250.402011761819,2422117.9595847996,0.927714813819175
2:30 a.m.,15586.92611900629,5955.882944194084,261.58633903552544,1252822.0958039851,246862.3265712477,827.440044325111,19748.406168333076,1970.0384756428036,58.92084269813827,0.0,0,91491.23496685187,20214.1549934302,965.0537681432128,59046.90941695769,3193.12953977009,9085.634312315124,10684.974400226163,497336.4856617962,1092.466095701994,7775.684204027621,6480.333950568028,138573.39515129384,3250.4020117618184,2393283.481781312,0.916670689357284
