Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,16204.955803185354,29738.962358227327,620.4013195830662,616890.4665896419,127540.85842360213,2120.570043363897,19748.40616833304,54776.182758060895,1666.998977363901,0.0,0.0,171326.823848845,23938.37948272717,971.0164968718695,61772.70063130779,3573.3481093365835,8985.218260100473,8431.163861448844,502523.6307429431,949.9156698194012,6593.398724937668,6269.199529223933,145413.54487891129,5955.5801822276,1816011.722860062,0.6955652059387564
12:30 a.m.,16134.942098437688,25283.130397049325,487.8924989219376,579167.5870748883,119705.5385222334,1829.5064628700536,19748.40616833304,60400.41519814407,1844.442719882888,0.0,0.0,151142.62546998804,23938.37948272717,970.537123758283,61540.69245438609,3573.3481093365835,8985.218260100473,8431.163861448844,502321.4530297739,949.9156698194012,6593.398724937668,5587.951464433751,145413.54487891129,5955.5801822276,1750005.6698526095,0.67028369851488
12:45 a.m.,16036.216467202505,20955.29105719919,406.2140484103303,566125.0052417109,117110.96098013228,1737.6266160991197,19748.406168333047,65328.00917347452,1993.5361682632197,0.0,0.0,138937.60097684924,23938.37948272717,969.6456579681022,61194.57665632128,3573.3481093365835,8985.218260100472,8431.163861448847,502029.0102003218,949.9156698194016,6593.398724937666,4929.360086801551,145413.54487891126,5955.580182227599,1721342.008668596,0.6593049998955686
1:00 a.m.,15998.118919754226,16421.97726276715,336.47787546528855,543311.369644335,112379.68290989783,1687.174698407695,19748.406168333047,71330.28197897652,2183.393151407736,0.0,0.0,129156.83359955912,23938.37948272717,969.1831049637638,61062.47151828212,3573.3481093365835,8985.218260100472,8431.163861448847,501917.25739447377,949.9156698194016,6593.398724937666,4576.3985042725535,145413.54487891126,5955.580182227599,1684919.5759004045,0.6453545519825461
1:15 a.m.,15866.46792466473,13232.3126655023,306.8492530237327,541966.0468462973,112351.55968723394,1625.444897465025,19748.40616833304,89293.56995274678,2660.251658662537,0.0,0.0,122907.50702941256,23836.80284297433,965.306069781942,59162.33741667691,3426.50855559558,7611.4358372142515,7135.847248207722,500766.6778213173,949.9156698194016,6593.398724937669,4372.404219304518,140513.09014985344,4779.854545744618,1680071.9951847694,0.6434978412376038
1:30 a.m.,15826.251043451126,11277.44592840182,285.0083411643172,515997.211055507,106882.77869682708,1499.554789793255,19748.406168333044,81921.66929134303,2497.205929660422,0.0,0.0,115204.872559852,23836.80284297433,965.2640195088202,59151.84166850572,3426.5085555955807,7611.435837214251,7135.847248207722,500716.8398376135,949.9156698194012,6593.398724937668,4110.94403108836,140513.0901498534,4779.854545744618,1630932.1469353964,0.6246763940866218
1:45 a.m.,15781.324531647882,9267.442873184133,283.57022182355485,503834.354576254,104408.56585650958,1359.8217322098158,19748.406168333044,90139.20935527896,2734.6806420879625,0.0,0.0,110458.59936222232,23836.80284297434,965.2219692356985,59138.822903947206,3426.50855559558,7611.435837214253,7135.847248207723,500662.4183741392,949.9156698194012,6593.398724937666,3954.525425130226,140513.09014985347,4779.854545744619,1617583.8175663503,0.6195637434634769
2:00 a.m.,15762.317808196856,8059.29647612432,259.9884286569007,484781.8804280858,100435.19349896612,1218.070261516537,19748.406168333044,94831.48159216574,2899.3242814687,0.0,0.0,107147.87202864012,23836.80284297433,965.2051491264498,59132.85176516397,3426.50855559558,7611.435837214253,7135.847248207723,500639.3832345233,949.9156698194016,6593.398724937665,4325.736826194048,140513.09014985344,4779.854545744619,1595053.8615215085,0.6109343644133015
2:15 a.m.,15727.029218993115,6929.97752105846,221.34422765805036,487251.24907693936,100996.90945738052,1050.5924337273948,19748.40616833304,114384.91746414264,3469.34937385196,0.0,0.0,105505.34631023296,23831.126056102905,965.0537681432114,59046.90941695777,3193.1295397700906,8985.218260100477,8431.163861448846,500039.1071756567,1246.3700953274476,8814.157749041335,5066.200085594216,137078.50794181976,3808.49323663312,1615790.5584389134,0.6188768929114812
2:30 a.m.,15705.625629974144,6269.401370534916,241.83953077757096,463821.39195712825,96150.74163092296,966.5591679209726,19748.406168333044,105906.67411690674,3262.1844982905504,0.0,0.0,103846.9087684767,23831.12605610291,965.0537681432114,59046.90941695778,3193.129539770091,8985.218260100473,8431.163861448846,500045.1792350953,1246.3700953274476,8814.157749041333,6118.920263141571,137078.50794181976,3808.49323663312,1577483.9622628477,0.6042047764693831
