Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15892.488362380544,27296.774734627263,642.5797187957937,1661968.3621184658,322136.95808055025,2044.0095180293292,19885.65825980244,59.12810985081559,1.302202006349689,0,0,139833.60928169484,20287.574770300616,971.4426967368664,61733.13240946856,3573.3481093365813,9085.63431231512,10671.097810096004,495649.6620153461,835.875329113327,5817.066582564696,6891.977367468586,145804.61241894373,5262.5075806356,2956344.801788529,1.1323333186657334
12:30 a.m.,15849.588945033847,22768.27773115827,518.3903412027317,1617113.8837895489,313724.2854875917,1744.909994695886,19885.65825980244,22.83736768635767,0.6266847155557876,0,0,125126.23054900503,20287.574770300616,970.6044041952788,61498.9313786266,3573.3481093365813,9085.63431231512,10671.097810096006,496031.9478305975,835.875329113327,5817.066582564695,6168.246047389589,145804.61241894373,5262.5075806356,2882762.135724555,1.1041498319458876
12:45 a.m.,15787.87270869539,18281.45119189249,445.0112581449271,1591540.3862187867,308974.153702642,1561.5111196266105,19885.658259802443,24.78253193334252,0.7324886285716998,0,0,114777.81839608256,20287.574770300616,969.6114751654376,61147.198477949,3573.3481093365813,9085.63431231512,10671.097810096006,496582.3886186816,835.8753291133272,5817.066582564696,5399.474815415972,145804.61241894375,5262.5075806356,2836715.7681767526,1.0865132436337388
1:00 a.m.,15763.895914253471,14645.247419461935,360.78320462172087,1558410.4952618675,302670.9181397691,1466.6619809891154,19885.658259802443,27.736902735248385,0.7975987288891843,0,0,107736.30754447232,20287.574770300616,969.2696471387708,61019.09435557434,3573.3481093365813,9085.63431231512,10671.097810096006,496791.7420074897,835.8753291133272,5817.066582564696,4946.8293980088165,145804.61241894375,5262.5075806356,2786033.154548219,1.067100889549083
1:15 a.m.,15682.638509057222,11819.062127556124,303.01426811503296,1534640.8648816394,298631.7479564737,1387.1218546887685,19748.406168333124,4366.934428293682,93.58763044384423,0,0,101449.72388975562,20234.314708240945,965.3304860695624,59161.29158569053,3426.508555595578,7686.11712227841,9074.533040210992,496768.277955088,835.8753291133272,5817.066582564696,4559.497549982642,141141.0689286528,4181.647360315171,2741974.6309181587,1.0502256812691297
1:30 a.m.,15656.423554916886,10160.04863270408,270.32899775565585,1514900.19053772,294835.4465861252,1355.2911543960577,19748.40616833313,214.45639292071436,2.5799877250803207,0,0,97169.61378023536,20234.314708240952,965.2979310194038,59151.28904652926,3426.508555595578,7686.117122278408,9074.53304021099,497048.1374437774,835.8753291133269,5817.066582564696,4281.550670489841,141141.06892865282,4181.647360315172,2708156.19251162,1.037272610108485
1:45 a.m.,15631.291056194335,8522.43194456887,281.7151265486759,1488799.789480138,289885.50818082615,1230.816920114107,19748.406168333127,373.2110950198209,7.381857623494799,0,0,93560.84577632604,20234.31470824094,965.297931019404,59138.77976850575,3426.5085555955784,7686.117122278407,9074.53304021099,497344.74650577386,835.8753291133272,5817.066582564695,4330.0495564638295,141141.06892865276,4181.647360315172,2672217.402994428,1.0235074062735967
2:00 a.m.,15619.506128036855,7419.751701879575,272.8601529054979,1462988.5342393026,284890.7089164084,1047.1331883559435,19748.406168333127,259.93579799247726,7.365580098415426,0,0,90795.35123667872,20234.314708240945,965.2979310194036,59133.554682955255,3426.5085555955784,7686.117122278409,9074.533040210992,497474.5760458069,835.8753291133269,5817.066582564696,4647.00552480934,141141.06892865282,4181.647360315171,2637667.118921554,1.0102740250382913
2:15 a.m.,15595.000314029854,6625.205008942773,243.98382341469352,1444542.5172688589,281518.16849521385,880.6222455565169,19748.406168333124,4694.210347539516,111.02899856639036,0,0,88752.94505486966,20230.733652723487,965.0537681432132,59046.9094169578,3193.129539770093,9085.634312315118,10671.097810096004,497078.031118586,1080.1033154042111,7677.791168200294,5139.34368712254,138573.39515129413,3229.9655790246684,2618683.276244963,1.0030028712926229
2:30 a.m.,15581.67715975239,5816.073653534853,235.6008979988174,1426073.8501222658,278099.56267804425,853.8213005133324,19748.406168333127,145.06530350735537,3.3287538787313933,0,0,86914.62648250579,20230.73365272348,965.0537681432132,59046.9094169578,3193.129539770093,9085.63431231512,10671.097810096002,497257.596636499,1080.1033154042111,7677.791168200294,6111.282848374328,138573.3951512942,3229.9655790246675,2590594.7057191366,0.9922444427558554
