Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15905.323190905669,27825.875687332213,712.9962922891531,1689619.3683538705,326670.16742752964,2210.14607775193,19885.658259802443,54.83084322986159,0.9847902673019524,0,0,138955.44494242533,20287.57477030064,971.1415625228982,61783.27532547562,3573.34810933658,9085.634312315116,10671.097810096007,495566.0443690134,835.8753291133279,5817.066582564695,6417.463095117296,145804.6124189439,5262.5075806356,2987916.437130839,1.1444258237758391
12:30 a.m.,15860.787882288498,23911.537843870447,523.3468475894002,1645959.9614999946,318433.2107178032,1889.576498838796,19885.658259802443,14.788131534608658,0.4313544146033344,0,0,124800.1998604278,20287.57477030064,970.5555716200412,61546.60011082157,3573.34810933658,9085.634312315116,10671.097810096007,495962.9555405488,835.8753291133279,5817.066582564695,5775.493783511983,145804.6124189439,5262.5075806356,2916872.820816372,1.1172148388519196
12:45 a.m.,15797.720611368446,19924.17902290261,444.7752340312759,1621648.785999138,313872.1586641754,1681.3706755485596,19885.658259802432,15.658979126355012,0.3581055517461646,0,0,113780.80370744596,20287.57477030064,969.6847240282942,61199.88068786842,3573.3481093365804,9085.634312315118,10671.097810096006,496507.1945915777,835.875329113328,5817.066582564696,5190.837637711131,145804.6124189439,5262.507580635601,2872256.7838135813,1.100126092906413
1:00 a.m.,15773.524070337951,16250.38230630126,359.0659257258474,1589570.7975454212,307726.26165871986,1584.2426833999518,19885.658259802432,17.408813072387407,0.2767179263493088,0,0,107261.65491315786,20287.574770300635,969.3835898143255,61071.7847042563,3573.3481093365804,9085.634312315118,10671.097810096006,496715.6364389815,835.875329113328,5817.066582564696,4643.237277753468,145804.6124189439,5262.507580635601,2823167.031817977,1.0813238335231259
1:15 a.m.,15688.880939925191,13037.068635432768,310.6972599524962,1564182.090578123,303452.0847070908,1547.9682187605736,19748.40616833313,4306.42272881112,91.3820257955894,0,0,101768.80407512408,20227.65720048348,965.3304860695622,59164.254095255,3426.508555595576,7686.117122278415,9074.53304021099,496684.847500294,835.8753291133279,5817.066582564696,4333.923607432716,141141.06892865282,4181.647360315174,2777672.6351456144,1.063898660000218
1:30 a.m.,15663.186866587388,10332.362513194304,289.30045323566287,1543404.7739107604,299522.73084674345,1445.965107850694,19748.40616833314,192.71775817721428,1.8230828088895648,0,0,96672.2051688599,20227.65720048348,965.2653759692448,59153.60859385311,3426.5085555955766,7686.117122278413,9074.53304021099,496961.3456800545,835.8753291133281,5817.0665825646975,4033.432355704989,141141.0689286528,4181.647360315174,2740777.5980013474,1.0497671960970263
1:45 a.m.,15635.010470674988,8239.333228388447,270.3534140432748,1515674.780984908,294333.2035498011,1295.44683344175,19748.406168333127,346.73570047822375,6.3319572558753645,0,0,91608.89380138314,20227.65720048348,965.224682156546,59138.72279716798,3426.508555595575,7686.117122278416,9074.533040210988,497276.9424750563,835.8753291133278,5817.0665825646975,3948.073014188765,141141.0689286528,4181.647360315175,2700877.9331964916,1.0344849056704157
2:00 a.m.,15622.29772358799,7104.854840456598,264.4365336769234,1488544.077699904,289136.70947212505,1132.834357898833,19748.40616833313,237.0089039181831,6.4540386939706496,0,0,90377.71877571724,20227.65720048348,965.2246821565462,59134.66155466067,3426.508555595576,7686.117122278414,9074.533040210988,497411.3785546867,835.8753291133277,5817.066582564697,4089.5084296034215,141141.0689286528,4181.647360315175,2666166.0458546337,1.0211896274717502
2:15 a.m.,15595.097979180351,6587.376040658312,253.71778341215744,1469774.7076937563,285701.6877709129,980.9569101457604,19748.40616833313,4498.717271336271,109.09197308194526,0,0,88579.42663752363,20223.62851302635,965.0537681432128,59046.90941695783,3193.1295397700933,9085.634312315116,10671.097810096007,497051.4661976567,1080.103315404211,7677.791168200298,4613.164550169328,138573.39515129407,3229.965579024668,2647240.525550398,1.0139408122453917
2:30 a.m.,15582.30384446796,5977.033960282216,253.5875632115225,1451254.5710128632,282245.27740174666,870.4813474320689,19748.40616833313,98.93479743241762,2.441628761905668,0,0,87985.05280925037,20223.62851302635,965.0537681432128,59046.90941695783,3193.129539770093,9085.634312315118,10671.097810096006,497222.0790767759,1080.1033154042111,7677.791168200299,5457.1705030598005,138573.3951512941,3229.9655790246684,2620444.048687849,1.0036772788591768
