Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,14599.328521213432,64621.96175664174,1707.5774909263482,2699080.666542372,578928.8660466247,5748.009182415462,33099.45198502179,95.97228786797211,7.267914947939203,0.0,0.0,174477.830951799,26475.801479723308,1356.2515283757757,94633.21726731706,4427.389156438484,5177.229626744778,10193.775664668532,691817.0916663425,344.1394352280642,3335.435802776469,9482.439679937484,173680.41127569065,13063.714943987752,4606353.830207061,1.468410622655686
12:30 a.m.,14539.280731195617,53249.63630488894,1440.7156060125972,2626365.665813993,564947.6114302009,4412.910297880366,33099.451985021784,25.930097451438183,2.5230163873025218,0.0,0.0,153282.580689261,26475.801479723297,1348.251124799264,93101.40449219783,4427.389156438485,5177.229626744779,10193.775664668534,692430.8764432734,344.13943522806426,3335.4358027764697,8230.600336183372,173680.41127569057,13063.71494398775,4483175.335754005,1.4291438584415546
12:45 a.m.,14425.565940991086,44220.63964108749,1264.8613638176112,2564454.6688879817,552863.2663376634,3470.555538460334,33099.45198502179,27.679931397470572,3.1171460526995696,0.0,0.0,136380.83693938365,26475.8014797233,1331.5178290176702,90139.06584176556,4427.389156438484,5177.229626744778,10193.775664668532,693583.1298885914,344.13943522806414,3335.4358027764697,7346.217982333516,173680.4112756906,13063.714943987752,4379308.472638823,1.3960332441113912
1:00 a.m.,14387.378867154865,36758.02107691142,1023.4493893654588,2499429.179145862,540013.5275996065,2786.126302685477,33099.45198502178,28.84377444064561,3.141562340318625,0.0,0.0,122523.16943212452,26475.801479723297,1325.4788672132222,89115.55134229979,4427.389156438485,5177.229626744776,10193.775664668532,693977.0297179872,344.13943522806426,3335.43580277647,6534.946132377663,173680.41127569057,13063.71494398775,4277703.192580648,1.363643575828218
1:15 a.m.,14132.07402504738,30436.28610678588,823.5695201533213,2492330.395822258,540226.1527709555,2255.560372723377,29879.578471547946,193.6781321568972,8.1143462520665,0.0,0.0,109307.41426513308,26229.782965673698,1271.315402511614,79780.47209690616,4496.01520217311,6246.4839716835895,12238.143288249594,692497.0364439583,344.1394352280642,3335.42766401393,5714.070542624976,170730.75281729823,6956.208481431842,4229432.672144767,1.3482559292031693
1:30 a.m.,14114.339661473408,25062.44839336992,670.3735928688203,2430311.6905128,528156.5469773777,1932.5898588610328,29879.578471547946,37.60922169588697,2.6939304006359195,0.0,0.0,96191.17988647682,26229.782965673698,1270.7294116087564,79503.22515099181,4496.015202173111,6246.483971683592,12238.143288249596,693049.8374731789,344.13943522806426,3335.427664013929,5143.836284044443,170730.7528172983,6956.208481431842,4135903.632652448,1.3184407998883787
1:45 a.m.,14088.360731446714,20442.42286637963,534.1714017671824,2378214.364624566,517790.3679058308,1914.513667260392,29879.57847154795,41.67046420319004,2.938093276826487,0.0,0.0,89753.75240684972,26229.782965673698,1269.7283438163754,79100.7877596919,4496.015202173111,6246.483971683589,12238.143288249596,693811.7965609063,344.13943522806426,3335.42766401393,4724.763262113495,170730.75281729831,6956.208481431841,4062146.1703854087,1.2949284417228364
2:00 a.m.,14079.391815127983,16786.889532917336,430.20684908523856,2322408.5790300737,506545.1699249479,1883.3177904457768,29879.578471547946,50.03711209398679,3.33689264127108,0.0,0.0,85504.45565230463,26229.78296567369,1269.4353483649472,78952.2227882925,4496.015202173112,6246.483971683591,12238.143288249594,694111.0914145407,344.13943522806426,3335.42766401393,4552.888874800418,170730.75281729831,6956.208481431842,3987033.5553229363,1.2709840887880068
2:15 a.m.,14047.77272266128,13158.832661789,385.370406254111,2271136.198112864,496438.7882924304,1848.964073765764,29789.506786521284,3097.2142232398787,68.47140924637455,0.0,0.0,80516.14298163104,26152.35891763365,1265.3496895700246,76647.76473023072,4270.709838786997,5202.207488979074,10250.006375055222,694096.3439768186,344.1394352280642,3335.4276640139306,4358.478254014948,165235.62312575115,5604.123999476373,3907249.7951659625,1.2455506711113957
2:30 a.m.,14038.88519396795,10858.590482722748,380.405761104903,2235873.373518406,489716.4552913387,1811.224631869242,29789.506786521284,73.94879643558295,4.240295283176176,0.0,0.0,75659.47479503689,26152.35891763365,1265.3334120449451,76641.99434759007,4270.709838786997,5202.207488979074,10250.006375055222,694485.7593480546,344.1394352280642,3335.4276640139306,4113.672415583747,165235.62312575115,5604.123999476373,3855107.461920885,1.2289287703956873
2:45 a.m.,14027.010739422538,9262.636120028195,401.5828212331648,2185115.972800894,479422.1740480679,1674.0539280253818,29789.50678652128,227.120307432465,8.513145616511094,0.0,0.0,72767.79688097425,26152.35891763364,1265.325273282406,76632.50455046877,4270.709838786996,5202.207488979075,10250.006375055222,694925.7164346622,344.13943522806414,3335.42766401393,4073.7680628516696,165235.62312575115,5604.123999476375,3789988.278744406,1.2081701174915302
3:00 a.m.,14022.827415477142,8416.668725365656,346.89847572901743,2138635.3615777884,469857.7281967804,1461.5182830640338,29789.506786521288,153.63542046164417,7.251637422859832,0.0,0.0,70994.55585387773,26152.358917633635,1265.341550807485,76629.72923244277,4270.709838786997,5202.207488979074,10250.006375055222,695124.8638152458,344.13943522806426,3335.4276640139306,4263.897694541262,165235.62312575118,5604.123999476374,3731364.381510449,1.1894820278195415
3:15 a.m.,13994.805656053008,7542.777236429463,329.6036053321855,2098624.55383169,462384.8059592285,1192.1577980506006,29789.506786521288,3251.256581828508,54.25299108954395,0.0,0.0,69665.39826599657,26149.72195857079,1265.292718232247,76568.75362349545,4222.772527428247,6246.48397168359,12238.14328824959,694591.8074239473,451.3676316884213,4451.105510479102,4997.891994182804,162138.11590706234,4333.78524846952,3684484.3605157086,1.174537643745619
