Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,20878.96981148365,152690.37177182356,3798.946468174106,116132.189870319,15544.092354344835,16878.10064469958,26482.467126245443,1694584.2820822548,59338.41547484097,10312.040023132708,307.5475588496377,485406.4840620606,53083.092807040375,2502.221849013681,174503.07739319623,4838.136224291334,3921.247652857961,8087.586000836011,793439.8700639802,444.99498061984775,4336.88611699716,24441.289897578587,137797.69783238802,24821.736352496155,3834571.7444195244,1.2223824070822336
12:30 a.m.,20328.529023399573,132372.8300778529,3082.067986153525,106372.7311298184,13068.077320708984,14408.401290794543,26482.46712624544,1766740.8578964996,61774.64823718286,10927.338609895478,325.5016690121841,444842.9241193179,53083.09280704038,2389.711595665065,166915.01608199606,4838.136224291334,3921.247652857961,8087.58600083601,785874.0357132762,444.9949806198477,4336.886116997159,20608.787311453358,137797.69783238802,24821.736352496147,3813845.3031567996,1.2157752449661905
12:45 a.m.,19063.504884330945,113026.34855877967,2472.938581395837,105724.48683229504,12719.6894514352,12192.916184816586,26482.467126245447,1808715.0769951963,63383.665313753576,11433.55336233884,342.7558455963176,396022.4837761512,53083.092807040375,2142.7652626859194,149381.47647368803,4838.136224291333,3921.24765285796,8087.58600083601,768503.8003753268,444.9949806198477,4336.886116997158,17537.014859912546,137797.697832388,24821.73635249615,3746476.3218514756,1.1942994028071474
1:00 a.m.,18628.056672170034,96677.0721488587,2010.9335870680468,100778.47944930242,11788.224356293256,10020.27352484752,26482.467126245447,1860385.231792771,65363.712296983525,12046.719593316211,362.2400431163247,352165.31313132355,53083.09280704038,2059.9614926071577,143269.55066307326,4838.136224291333,3921.247652857961,8087.58600083601,762586.0247450958,444.9949806198476,4336.886116997159,14896.767736988371,137797.69783238802,24821.736352496155,3716852.4063275876,1.1848559093536764
1:15 a.m.,16155.492473850276,81947.35251299739,1667.8847460203017,106953.4399757876,13181.759555863311,7919.341501615637,23259.68807454237,1835536.1817531923,64464.834807050494,11624.920085934462,350.22722960774905,309730.40751783113,39546.49948197222,1357.0084332919528,94649.01460540778,4427.389156438484,3905.767726507479,8089.742772909027,740480.0388156057,447.0459487798484,4357.11908067082,12831.882293044751,132977.48316320937,16965.803949827194,3532826.325661957,1.1261921892714184
1:30 a.m.,15961.34229346601,69495.86784229502,1443.2223448748207,99120.41005090503,11165.299749030806,6192.385617082299,23259.68807454237,1902314.313314422,66716.03280305263,12141.60128700386,366.95238662680265,267781.84179866005,39546.49948197224,1348.820838177028,93105.53084480652,4427.389156438484,3905.767726507479,8089.742772909028,736894.7755579114,447.0459487798483,4357.119080670819,11120.8376892765,132977.48316320937,16965.803949827197,3529145.7737724474,1.125018905218346
1:45 a.m.,15600.363758543232,57600.51295469183,1271.2828474614234,98730.77493308006,11070.19830875458,4987.53948823232,23259.68807454236,1935332.5323105368,68045.01133815787,12652.121444830727,383.6287110706184,235098.3782445668,39546.49948197221,1331.9817384824185,90185.15565402886,4427.389156438485,3905.767726507479,8089.742772909027,730205.0627170787,447.0459487798483,4357.119080670819,9818.651960451894,132977.4831632094,16965.803949827197,3506289.735764825,1.1177328715701869
2:00 a.m.,15476.394127538706,47833.85954810601,1057.6566083197572,95137.43802294544,10363.9246343232,4049.921488610389,23259.68807454237,1982305.286365656,69926.92926144686,13272.645117143977,403.7070382560228,208595.6944321741,39546.49948197221,1326.5206288182883,89184.32388576119,4427.389156438484,3905.767726507479,8089.742772909028,727886.4187959105,447.0459487798484,4357.119080670819,8767.034313936581,132977.4831632094,16965.803949827197,3509564.293623803,1.1187767330975174
2:15 a.m.,14952.184571119951,40428.72506374767,828.7946057037989,102329.50784277824,11764.939356667215,3406.4953385104704,23169.61638951563,1949064.065275956,68974.97076223,13195.644284756005,400.5085045779263,182868.9927953653,39180.42608169972,1271.518871575091,79787.54468155382,4496.015202173116,4761.43652611732,9751.458336924254,716737.7139836979,447.07850383000704,4357.501602510185,7812.919042646704,131037.1452024096,8963.268017530938,3419988.4708435964,1.0902218077591688
2:30 a.m.,14864.96959174465,33777.10163160109,644.0609735780166,95636.2871952908,9989.00439917005,2890.6931237953568,23169.61638951563,2018209.7547212185,71239.17450077052,13886.918219826734,421.84833995698176,158818.14375310313,39180.42608169972,1271.0224070601696,79516.65410918285,4496.015202173116,4761.43652611732,9751.458336924254,715244.5196368289,447.07850383000704,4357.501602510185,6996.7557964045,131037.1452024096,8963.268017530938,3449570.854262242,1.099652061633839
