Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15256.810314217992,70523.87493868267,1701.1967010952346,1317238.1178401203,298185.95537712495,6459.849770423981,29879.578471547786,9372.444304213635,444.8728991817522,0.0,0.0,225758.62734947508,31496.90522467031,1356.088753124969,94337.52788548896,4427.389156438487,5132.31993505079,8089.742772909025,711240.0043044286,396.87047772268687,3794.6166465029823,9912.215174608114,172353.8092592541,14914.290492736316,3032273.1080490183,0.9666261444037182
12:30 a.m.,15141.964236020462,58649.95755160903,1453.2818553738728,1263111.0659621146,286474.088890979,4937.2337969745295,29879.578471547786,10137.072906054556,476.12574733414505,0.0,0.0,195456.95637509573,31496.905224670307,1347.2337794817895,92826.9735581233,4427.389156438488,5132.31993505079,8089.742772909024,710188.9726488157,396.8704777226869,3794.6166465029833,8770.7293121296,172353.80925925405,14914.290492736318,2919457.179056939,0.9306627523927984
12:45 a.m.,14920.467813502875,48526.63915424654,1225.8034423896618,1227887.2341789843,278790.34828736226,3940.9271806789216,29879.578471547786,10970.791463094862,513.246643277651,0.0,0.0,172501.12899997292,31496.90522467031,1330.9481156398786,89935.48283559893,4427.389156438488,5132.31993505079,8089.742772909024,708192.1598147538,396.87047772268687,3794.6166465029823,7690.292307461264,172353.80925925408,14914.290492736316,2836910.9926737957,0.9043487301937535
1:00 a.m.,14845.90860987678,40844.61582952565,972.639094830202,1185221.5702312028,269312.5965346477,3332.4325993993293,29879.578471547786,12004.642190986033,555.5600697214761,0.0,0.0,152941.04565804574,31496.90522467031,1324.7789336347969,88931.3385909777,4427.389156438487,5132.31993505079,8089.742772909024,707502.3427181778,396.8704777226869,3794.616646502982,6619.166047138325,172353.8092592541,14914.290492736314,2754894.1595449965,0.8782034548974583
1:15 a.m.,14396.144314408595,34011.83168200817,792.9921892917232,1194763.6833180815,272324.0037844316,2820.300966589617,29789.50678652104,12678.393370308837,580.9448700827555,0.0,0.0,135915.07183676265,31186.753261807964,1271.6735080633453,79731.33024869232,4496.015202173116,6167.008955483556,9751.458336924254,702170.0859425773,396.8704777226869,3794.6166465029823,5971.426352892376,170215.0482677382,7915.711613522931,2721140.8719325876,0.8674436027656941
1:30 a.m.,14353.74950033938,27513.08676540701,632.5202082967422,1146451.6144994325,261813.83372603296,2540.2705638866555,29789.50678652104,13437.381809709736,609.4142614465756,0.0,0.0,119470.70212532804,31186.75326180796,1271.3723738493768,79461.98604120393,4496.015202173116,6167.008955483558,9751.45833692425,701892.0251204087,396.870477722687,3794.6166465029833,5341.860515397537,170215.0482677382,7915.711613522932,2638502.8070591353,0.8411002915983814
1:45 a.m.,14294.198174836489,22692.904651278244,521.9388416700347,1116932.0053562538,255310.0671929448,2380.0183294802478,29789.50678652104,14527.479525512685,649.7988011684955,0.0,0.0,110229.15353904029,31186.753261807964,1270.371306056995,79071.88701391418,4496.015202173116,6167.008955483558,9751.458336924254,701502.4388351592,396.8704777226869,3794.616646502982,4805.979973497019,170215.0482677382,7915.711613522931,2587901.231089209,0.8249695525331155
2:00 a.m.,14271.588692501242,18673.503522191688,428.2616848382539,1079737.2338651745,246957.92257699376,2245.216005535435,29789.506786521044,15743.728060680744,692.8691325285113,0.0,0.0,102846.44134547871,31186.753261807964,1270.0132005052492,78925.04746017323,4496.015202173116,6167.008955483556,9751.458336924254,701352.2298337267,396.870477722687,3794.616646502983,4361.538428729871,170215.0482677382,7915.711613522932,2531218.5833574543,0.8069002931758035
2:15 a.m.,14198.030556667554,15540.698490365765,392.45926842617706,1061186.926791546,243107.68562729465,2059.27783655378,29789.50678652104,25815.992000631784,962.6609719565485,0.0,0.0,95509.7538540792,31031.595892751404,1265.4229384328655,76646.89388263963,4270.709838787002,5157.297797285086,8135.970944134438,699792.0209161065,396.870477722687,3794.6166465029823,4221.551713047279,164405.55073433308,6422.842817156025,2494104.3367829416,0.7950690366265368
2:30 a.m.,14175.49432319517,12543.55849131386,344.0499088401276,1030361.4287825864,236238.13868938564,1901.9718341867367,29789.50678652104,18379.507002970626,808.6186133679197,0.0,0.0,89735.69249277418,31031.595892751404,1265.3985221452465,76639.4469149158,4270.709838787002,5157.297797285086,8135.970944134438,699719.7568435167,396.870477722687,3794.6166465029823,3924.788014562724,164405.55073433308,6422.842817156025,2439442.8123689555,0.7776440697093857
2:45 a.m.,14149.13287132912,10563.89402992328,328.1142117874232,1002794.5203805052,230077.2989159072,1731.0415433282606,29789.50678652104,21398.996043956504,909.1811633082748,0.0,0.0,85640.69853721902,31031.5958927514,1265.382244620167,76629.98967284465,4270.709838787002,5157.297797285085,8135.970944134438,699638.816850059,396.87047772268687,3794.6166465029823,3903.529566809067,164405.55073433308,6422.842817156024,2402435.557966791,0.765846920058592
3:00 a.m.,14138.585035077684,8750.919564108004,311.1123368420203,972986.7990434214,223237.06780066589,1459.9393631313353,29789.50678652104,22404.759902323225,959.9507640308332,0.0,0.0,83386.53803165247,31031.5958927514,1265.349689570008,76626.02609548783,4270.709838787001,5157.297797285086,8135.970944134437,699604.6828799675,396.870477722687,3794.616646502983,4312.266360314613,164405.55073433308,6422.842817156026,2362848.958801787,0.7532275284809172
3:15 a.m.,14105.281218765293,7852.82339537878,299.7424855740793,963335.7486199492,221649.43125328704,1190.2858826664726,29789.506786521044,32634.02871042734,1175.1966169178982,0.0,0.0,82050.00672491039,31026.38708472599,1265.2927182322308,76568.75362349613,4222.772527428254,6167.008955483558,9751.458336924252,698833.5025742826,519.9936774230499,5140.645889128877,5057.500291023463,160336.6822065301,5106.332866261533,2358078.3824453373,0.7517067671029999
3:30 a.m.,14095.6449239183,7574.363773845978,321.73342195630977,935924.534745252,215336.23384506555,1088.0386088804034,29789.506786521044,25584.680230491394,1073.8771620613518,0.0,0.0,80999.98427585287,31026.38708472599,1265.2927182322308,76568.75362349613,4222.772527428254,6167.008955483558,9751.458336924252,698837.5882330775,519.9936774230499,5140.645889128877,6045.375149327951,160336.6822065301,5106.332866261533,2316776.8890418843,0.7385407026015137
3:45 a.m.,14098.20863411831,6997.765002959424,458.48904891064615,914521.4042099247,210513.55313083724,1066.3488067121416,29789.50678652104,29231.04117857146,1178.1102939071056,0.0,0.0,89449.15921880204,31026.387084725982,1265.2927182322308,76568.75362349613,4222.772527428254,6167.008955483558,9751.45833692425,698834.7478049516,519.9936774230501,5140.645889128879,9312.111657506945,160336.68220653012,5106.332866261531,2305555.773659357,0.7349636423857534
4:00 a.m.,14098.786486258612,7405.549561247829,680.5144909932677,888646.5608173681,204448.15662566177,1151.5942055528076,29789.50678652104,30571.61745029577,1242.8297336226851,0.0,0.0,94808.14369058308,31026.387084725982,1265.2927182322308,76568.75362349613,4222.772527428254,6167.008955483556,9751.458336924254,698833.0305260554,519.9936774230499,5140.645889128877,13801.599572123205,160336.68220653012,5106.332866261531,2285583.217831917,0.7285968034021146
4:15 a.m.,14157.255356343723,8732.468989430537,834.0441075418969,832807.9108997427,191526.6258632425,1308.9815955452466,29789.50678652104,45369.02717419965,1563.3260636729644,0.0,0.0,98714.92062364543,31181.54445378257,1265.2927182322303,76764.64549906374,4447.068684259447,9969.951556064643,15690.38661099565,699932.0727418893,1040.7442597622903,10149.590322840584,17903.804471288553,156260.74923284052,5372.7633967606935,2254782.6814076663,0.7187782274663554
4:30 a.m.,14159.387712129124,10368.628839071149,958.0218773089264,822064.8175962205,188873.2020837667,1489.8900092773777,29789.50678652104,35881.19963346092,1425.4391487256105,0.0,0.0,108045.22241542857,31181.54445378257,1265.2927182322303,76767.22548678886,4447.068684259447,9969.951556064643,15690.38661099565,699942.677549478,1040.7442597622903,10149.590322840584,21285.15917231392,156260.74923284052,5372.7633967606935,2246428.46954603,0.7161150769803686
4:45 a.m.,14192.585724528491,12312.442051474402,1053.3186478861048,798037.9779034501,183408.0393158931,1664.254857927601,29789.50678652104,40437.00218525053,1556.3999767516916,0.3011342139683656,0.0081387625396855,119970.87791596688,31181.54445378257,1265.2927182322308,76794.31942728347,4447.068684259448,9969.95155606464,15690.386610995649,700084.9105636214,1040.7442597622903,10149.590322840584,25084.21958316358,156260.74923284058,5372.7633967606935,2239764.255448234,0.7139906629354286
5:00 a.m.,14200.683793255495,14794.30885537628,1223.988498343311,779093.6407802255,179007.76851623697,1856.07735222545,29789.50678652104,41990.244322136816,1631.6428364310857,0.8708475917463545,0.0325550501587422,133298.77709199284,31181.544453782582,1265.2927182322308,76800.87113112792,4447.068684259447,9969.95155606464,15690.386610995649,700118.3690164227,1040.7442597622908,10149.590322840586,30050.85059043145,156260.74923284055,5372.7633967606935,2239235.724208907,0.7138221780741174
5:15 a.m.,14497.056831138168,17342.091497087058,1515.8608005415142,735957.0680318988,169030.58973903744,2199.728461701133,29789.50678652104,58237.428094760005,2088.0483621315743,0.919680166984468,0.0325550501587422,158405.80962655504,27260.43515988817,1319.822427248127,90580.37396295607,4844.948368537054,14242.932109600226,22389.247420922627,703336.2485330756,1960.1314312953295,19027.075783203178,37586.18899789964,156152.00722654778,5948.768037981879,2273712.319925744,0.7248126059156828
5:30 a.m.,14514.94583120041,20482.06677871046,1951.6915345416749,730992.081054664,167697.65576533772,2790.610760844843,29789.50678652104,48063.97492015305,1888.3068518826087,1.5300873574608846,0.0651101003174844,181816.34966477004,27260.43515988816,1322.0687257090813,90967.99066767108,4844.948368537053,14242.93210960023,22389.24742092263,703456.8731326762,1960.1314312953295,19027.075783203185,47165.82991884858,156152.0072265478,5948.768037981879,2294727.0931289643,0.7315116823092392
5:45 a.m.,14768.403174211337,24978.84702456228,2641.5086311178043,714225.0419635809,163874.6999476718,3762.12670644457,29789.50678652104,53450.1591363417,2049.332268730289,1.5626424076196268,0.0569713377777989,216076.73915474015,27260.43515988817,1347.7546602843297,96498.16587071202,4844.948368537053,14242.932109600228,22389.247420922624,705180.8013975447,1960.1314312953295,19027.075783203178,60621.29605892154,156152.00722654778,5948.768037981878,2341091.5479331063,0.7462917145120588
6:00 a.m.,14795.27736811738,32244.63775547861,3372.662502632996,702469.8040118612,161120.98219741942,5121.422132010154,29789.50678652104,54889.23071232132,2119.70814841095,3.817079631112526,0.1383589631746545,252577.34745004625,27260.43515988817,1351.5147685776642,97062.50766521393,4844.948368537053,14242.932109600226,22389.247420922627,705344.9195441577,1960.1314312953295,19027.075783203185,77465.14879085409,156152.0072265478,5948.768037981878,2391554.1708101933,0.7623781581964015
6:15 a.m.,16820.706091269232,41184.02664371811,4058.516021852299,671654.68292514,153806.10658962643,6738.284975669167,29789.50678652104,70335.60094485212,2530.8784319158663,3.768247055874412,0.1383589631746544,278153.10759679414,25688.685476987044,2714.02500534647,182899.47246107485,5859.705559510122,12239.909399720718,19348.760372584336,732365.5948983906,3391.186326173322,33083.30468014307,93419.84171532613,164024.82756148902,8619.63318558033,2558730.2702557025,0.8156704516954648
6:30 a.m.,16818.231907457168,52180.015715635855,4811.823605000512,675668.7938585752,154581.18536256833,8694.34702569465,29789.50678652104,60383.17214453544,2319.4903524726124,3.86591220635064,0.1383589631746545,310464.76806178695,25688.68547698704,2710.2323420029747,182750.80982452503,5859.705559510124,12239.909399720718,19348.760372584333,732341.6262427119,3391.186326173322,33083.30468014307,108148.82072379637,164024.827561489,8619.63318558033,2613922.8407866405,0.8332647051650598
6:45 a.m.,17484.38148256813,63853.7439605208,5749.449743384989,677624.7012721129,155057.22158351445,10992.375461350102,29789.50678652104,63783.530856090976,2428.1102773272564,3.86591220635064,0.1302202006349689,326725.1529072492,25688.68547698704,3058.449297263426,205551.0891699892,5859.705559510121,12239.909399720716,19348.76037258433,739569.6042828687,3391.186326173321,33083.30468014307,122113.82223142884,164024.82756148902,8619.63318558033,2696041.148006784,0.859442328309381
7:00 a.m.,17396.99558917949,77466.55679677345,6775.788393452033,689092.7874039079,157789.8436612639,13541.199864665972,29789.50678652104,61742.858230702856,2397.500391415498,3.320615116191707,0.1139426755555977,338225.9405869286,25688.68547698704,3007.915720654517,202590.0689990885,5859.705559510123,12239.909399720718,19348.76037258433,738687.8426105565,3391.186326173321,33083.30468014307,134363.21328950828,164024.82756148904,8619.63318558033,2745127.465444598,0.8750900341977269
7:15 a.m.,19349.761440376995,92166.49670050204,7603.142438186308,693785.410692752,158311.2778996566,16375.043732121623,29789.50678652104,71661.89368831931,2625.3776037641533,10.124620599368832,0.3174117390477367,348636.96424006904,24887.86379813222,4390.601949759087,288979.338359659,6574.980705310379,5293.792983838151,8384.488058283734,794181.2787762982,5749.197441746259,55919.88290653425,140410.17549753148,171984.9442634304,10985.213350315147,2958057.075345446,0.9429676034382733
7:30 a.m.,19123.259678897484,109221.44451642652,8467.576685051392,731605.8414153064,166539.92493283024,19378.50754966687,29789.506786521044,53230.47765787055,2158.977677664932,3.385725216509192,0.1220814380952833,349206.8241155725,24887.86379813222,4245.308760900627,279531.7976934916,6574.980705310379,5293.792983838151,8384.488058283734,790117.0574819057,5749.197441746258,55919.88290653425,143012.2681016696,171984.9442634304,10985.21335031515,2995412.6443680204,0.9548757886081544
7:45 a.m.,19355.06791355288,126145.36639422456,9319.151687103777,758041.1851064463,172116.2631969959,22079.591922575164,29789.50678652104,51417.82874255685,2079.0713070503007,4.240295283176176,0.1383589631746544,350196.97782738856,24887.863798132228,4367.666916922251,287414.0345766889,6574.980705310379,5293.792983838152,8384.488058283736,794043.5302203145,5749.197441746259,55919.88290653425,142293.76186714106,171984.94426343043,10985.213350315147,3058443.7466273187,0.9749688043700568
8:00 a.m.,19055.78933744349,142774.81156581172,10089.265814896438,790957.9951213154,179033.09634526054,24531.40227641797,29789.50678652104,45528.86433171658,1900.425469304201,1.009206554921009,0.0325550501587422,353956.1338855059,24887.863798132228,4179.694057305689,275122.3545084532,6574.9807053103805,5293.792983838152,8384.488058283734,788864.5344820988,5749.19744174626,55919.88290653426,139917.64200491726,171984.94426343043,10985.213350315147,3095482.9212561636,0.9867761295309532
8:15 a.m.,16426.179577157825,160431.01046435535,10903.231595252926,806912.2322750848,181679.51265018975,26707.739934580048,33009.38029999678,55071.05880622041,2052.7749652845755,0.0,0.0,355077.28098039754,23830.06883084952,4700.623692420755,307989.5994594554,5076.05666961396,5132.31993505079,8089.799744246802,813514.3801697519,10951.152629086591,106618.38339954623,135345.4561241352,177671.82320040683,11059.642333740574,3258249.7077368246,1.0386628249724514
8:30 a.m.,16323.159120930455,177310.877220526,11408.152284452484,866727.6524836138,194153.47658302647,28601.239316962976,33009.38029999678,36693.29349843327,1600.2841843656763,0.0,0.0,358429.3442750428,23830.06883084952,4577.752794359138,300117.6662496333,5076.05666961396,5132.31993505079,8089.799744246802,809849.9755851215,10951.152629086591,106618.38339954628,128422.1282433638,177671.82320040689,11059.642333740574,3315653.62888237,1.0569620114221425
8:45 a.m.,16366.742194330483,193436.14233030475,12141.06412867625,915574.4786949346,204164.47191857852,29544.700948088408,33009.38029999678,34950.0438112955,1498.0938819173832,0.0,0.0,358514.35364976974,23830.06883084952,4615.980562008035,302538.93182766484,5076.05666961396,5132.31993505079,8089.799744246802,811326.2738609578,10951.152629086591,106618.38339954623,121342.55239935548,177671.82320040683,11059.642333740574,3387452.45725042,1.0798499974857616
9:00 a.m.,16263.021804524702,206161.88702106956,12849.787570632066,971127.523157518,215350.76153619896,29863.98460252028,33009.38029999679,29595.730989212247,1327.4077539350976,0.0,0.0,361332.59550943685,23830.06883084952,4491.644686689269,294695.0692098423,5076.05666961396,5132.31993505079,8089.799744246802,807577.5110026031,10951.152629086591,106618.38339954628,113777.76794901871,177671.82320040686,11059.642333740574,3445853.319835739,1.098466988310516
9:15 a.m.,13991.167629196363,217745.2424467136,13144.117779117254,994565.3199114788,219108.05381769495,29482.748687636325,33099.451985023465,36051.055607664144,1473.645039248168,0.0,0.0,370544.11206195335,20448.038612533543,4695.260247907106,306579.75417975563,4648.909995243646,4156.921799719638,6460.940364604287,817379.2506144975,15808.211476282691,154217.86286403402,107534.45809472556,177825.2225967548,10752.84354104462,3559712.58935283,1.13476297576817
9:30 a.m.,13988.384172407788,228629.04681578447,13345.299850335734,1071865.8866462554,234556.98776042572,28482.250608632763,33099.451985023465,22969.484218664387,1111.5514938575566,0.0,0.0,377952.4125249396,20448.038612533543,4619.089569298193,301634.5932280676,4648.909995243646,4156.921799719637,6460.940364604286,814967.8410779014,15808.211476282691,154217.86286403402,101329.18881654296,177825.2225967548,10752.84354104462,3642870.420018354,1.1612719775529439
9:45 a.m.,13989.53173792588,241013.50877697257,13346.911325318604,1133549.3970205183,246545.24662241907,27473.581212039386,33099.451985023465,21756.13308296043,1044.585755681023,0.0,0.0,391640.3380006712,20448.038612533543,4598.124116995965,300371.1805639821,4648.909995243646,4156.921799719638,6460.940364604287,814381.0444375533,15808.211476282691,154217.86286403402,95182.17680061946,177825.2225967548,10752.843541044618,3732310.162688897,1.1897835233581677
