Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15264.37936338031,63753.16513305541,1511.742586696433,852942.2653264697,198474.5979169842,6406.622263414439,26485.372664471757,80824.98460372466,2818.5836876937515,2.54743267492158,0.0976651504762266,235587.95736637892,31324.42043016644,1355.405097071637,94489.86110394394,4427.389156438485,4431.181819781961,8091.639104580776,710969.8380819228,383.2380504687136,3726.926558460425,10566.392630022963,148536.827558562,14455.760750013002,2516831.1963515286,0.8023138908518618
12:30 a.m.,15144.747692809426,52532.26135835343,1360.9557331236786,812067.5849081218,189112.85608551037,4966.663562318031,26485.37266447175,87880.46157185297,3056.243692615108,2.970648326985228,0.1302202006349689,203136.42412837912,31324.42043016645,1347.339583394808,92987.8280609574,4427.389156438486,4431.181819781962,8091.639104580776,709932.3493271768,383.2380504687135,3726.926558460423,9150.703718819896,148536.82755856198,14455.760750013002,2424542.2763849045,0.772894086071837
12:45 a.m.,14920.866612867689,43334.03540506432,1190.936983669648,789568.2932788997,183939.88303157385,3931.648991383678,26485.37266447176,93571.458722678,3256.611887579625,3.2555050158742227,0.1383589631746545,178809.16643274415,31324.420430166443,1330.6225651382922,90060.40470182046,4427.389156438486,4431.181819781962,8091.639104580777,707972.5841401957,383.2380504687135,3726.926558460423,8232.700136918605,148536.82755856198,14455.760750013003,2361985.3628474562,0.7529522318971625
1:00 a.m.,14843.922751817488,36945.879993852446,951.567838614956,759766.3504632192,176991.94353288264,3283.1686697466157,26485.372664471757,100658.5466445105,3502.8175931676537,3.654304380318815,0.14649772571434,159222.17634186073,31324.420430166447,1325.487005975752,89048.89487710067,4427.389156438485,4431.18181978196,8091.639104580777,707295.7565086331,383.23805046871365,3726.926558460423,7144.04298208519,148536.827558562,14455.760750013009,2302847.112098517,0.7341001769300531
1:15 a.m.,14382.682801168288,31426.88745054117,751.2647537507545,773759.3330364638,180622.157176084,2821.188091706442,26479.5615880184,102176.99557153972,3557.241498270532,5.469248426668694,0.1953303009524533,142769.87133694987,31023.009498271676,1271.7304794011263,79766.81525336526,4496.015202173113,5309.940288716887,9751.458336924246,702021.162865626,383.2461892312533,3727.2521089620095,6324.4451780512345,145812.68607138022,7696.713791105103,2276337.323146428,0.7256494028174927
1:30 a.m.,14342.005265994943,25847.74945206164,562.3071038668751,738209.5682299054,172338.93974008155,2411.718809572323,26479.561588018405,109620.46362745987,3802.763547805226,4.720482273017622,0.1871915384127678,124920.4582157141,31023.00949827168,1271.0305458227128,79490.01593939049,4496.015202173111,5309.940288716888,9751.458336924254,701757.116992551,383.2461892312533,3727.252108962011,5869.691821146304,145812.68607138025,7696.713791105104,2215128.620039967,0.7061373303294647
1:45 a.m.,14285.766416845692,20962.70140049158,473.6190084719214,720970.0088632931,168304.2214598954,2171.698563514456,26479.56158801841,115633.6255546558,4032.805670989434,5.282056888255927,0.2116078260318244,113198.54849659427,31023.009498271687,1269.972506692554,79090.30503354153,4496.015202173111,5309.940288716889,9751.458336924248,701381.472407532,383.24618923125325,3727.2521089620113,5417.892835043277,145812.68607138025,7696.713791105105,2181878.0149570582,0.6955377230232935
2:00 a.m.,14264.027782102195,16950.608880165637,389.2932897982396,696451.0426160353,162454.6161046971,2086.7787151753764,26479.561588018405,122845.40745735874,4280.199635908254,6.038961804446682,0.2360241136508811,105792.54316464422,31023.00949827168,1269.6713724785852,78941.43892792806,4496.015202173112,5309.940288716888,9751.45833692425,701237.3267841918,383.2461892312532,3727.2521089620095,5114.675097864752,145812.68607138025,7696.713791105102,2146763.787889049,0.6843440314542959
2:15 a.m.,14189.712741352312,13715.141497664132,367.8395117436285,690528.4813934305,160977.60161775752,2046.613922042029,26479.561588018405,142702.53121569683,4841.684724758617,83.18629191812609,1.668446320635539,99364.14971143618,30908.54594191357,1265.42293843287,76645.00568973031,4270.709838786996,4450.348605562921,8135.970944134441,699704.6187451925,383.2461892312532,3727.2521089620113,4897.337583004991,140321.84550768678,6129.163709674014,2136137.640464452,0.680956634755879
2:30 a.m.,14168.307795872935,11028.405763113296,338.47485650044285,666502.8787925664,155258.0862429936,1945.3595772858007,26479.561588018405,136568.14242047243,4776.729260929388,90.52745572892246,2.0021355847626467,92989.84647406689,30908.54594191357,1265.4147996703302,76638.78767514999,4270.709838786996,4450.348605562921,8135.970944134441,699638.271552969,383.2461892312532,3727.2521089620113,4618.397774482349,140321.84550768678,6129.163709674014,2090636.277011357,0.6664517382796917
