Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,14585.932118072034,60421.57896496017,1678.416304746654,2602166.145996419,560115.3513924618,6204.186822764837,33099.45198502293,160.84636407180565,11.68726300698846,0,0,176483.54759207924,26480.48940694733,1355.567872322432,94288.41045356152,4427.38915643848,5177.229626744777,10193.74310961838,691949.0535621631,344.13943522806426,3335.427664013927,9933.888699251296,173680.41127569668,13063.674250175018,4489156.569315767,1.4310505523739834
12:30 a.m.,14526.999338522157,49673.46404495111,1473.9136184119743,2533177.7869698107,546738.3429232717,4586.013638336938,33099.45198502293,86.84059629844488,6.527287556827818,0,0,155132.0981988796,26480.48940694734,1347.4616648329056,92772.35432271908,4427.389156438481,5177.229626744776,10193.743109618375,692560.2664901309,344.13943522806414,3335.427664013927,8677.931141652103,173680.41127569665,13063.67425017502,4370561.9561452605,1.393245034997676
12:45 a.m.,14415.856397280188,41298.53089388896,1249.1291358283995,2475364.81161902,535374.2783154963,3559.5773231194144,33099.45198502293,92.90397439051064,7.316747523177319,0,0,137880.24116207013,26480.489406947345,1330.6958140011525,89862.8932125072,4427.38915643848,5177.229626744778,10193.74310961838,693692.352081876,344.1394352280642,3335.427664013927,7755.768652093034,173680.41127569665,13063.67425017502,4271686.311238982,1.3617255181185774
1:00 a.m.,14376.944973577944,34858.10834964721,1023.7423848168868,2414114.307828156,523170.5457152646,2923.533030642988,33099.45198502293,105.13653448765804,8.236427690161788,0,0,123528.5019360768,26480.48940694733,1324.917292597975,88856.75497106368,4427.38915643848,5177.229626744777,10193.74310961838,694080.9698543829,344.1394352280641,3335.427664013927,6739.505790050118,173680.41127569662,13063.67425017502,4174913.160998341,1.3308762331875448
1:15 a.m.,14123.853874881292,28876.199270603734,766.6470149507602,2408885.22614527,523818.0412466339,2448.481599964082,29879.578471547757,300.85749604201624,14.893935447624576,0,0,110257.32179619,26229.782965674884,1271.502594050017,79695.14531044064,4496.01520217311,6246.483971683589,12238.143288249596,692652.8693303063,344.1394352280642,3335.427664013928,5935.990180794581,170730.75281730294,6956.208481431802,4129503.5620928807,1.31640058935705
1:30 a.m.,14106.73805726033,24229.177468269296,592.1275298122828,2348590.701402318,512068.8015629056,2109.811413162687,29879.578471547746,117.9550854876628,8.049236151749016,0,0,97568.03876160312,26229.78296567489,1270.997990772556,79427.33932907227,4496.015202173109,6246.483971683588,12238.143288249596,693191.0368644806,344.1394352280642,3335.427664013928,5333.542700081976,170730.752817303,6956.208481431801,4039070.849698685,1.2875725052779696
1:45 a.m.,14082.215965728254,19676.86644560921,467.84862583128455,2298777.340168071,502168.8921972574,1990.3343790801027,29879.578471547746,131.07477070163588,8.798002305400086,0,0,90235.97408732612,26229.78296567489,1270.1596982309686,79034.96144827145,4496.015202173111,6246.483971683589,12238.143288249594,693944.3688639165,344.1394352280641,3335.427664013927,4848.480591479256,170730.75281730297,6956.208481431801,3967093.8475411152,1.2646277210840173
2:00 a.m.,14073.458657235547,15706.639719787408,397.6273826388775,2244933.842776949,491289.0432667809,1925.557968026745,29879.578471547757,144.07237447751376,9.213079194924052,0,0,84805.66963940983,26229.78296567489,1269.9725066925555,78893.78647325806,4496.01520217311,6246.483971683589,12238.143288249594,694229.2336915681,344.13943522806414,3335.427664013928,4657.699858786487,170730.752817303,6956.208481431802,3892792.3496921128,1.2409419355924154
2:15 a.m.,14041.815148481246,12664.760943054853,369.67887207759736,2197001.1298190365,481814.5714353699,1828.1858130019475,29789.50678652105,3576.701279502914,84.88729328892035,0,0,79890.3616687172,26160.96158963933,1265.4229384328708,76645.91723113465,4270.709838786996,5202.207488979072,10250.00637505523,694217.0174089957,344.13943522806414,3335.427664013928,4530.36891885311,165235.6231257539,5604.123999476352,3818123.5250734016,1.2171390539005411
2:30 a.m.,14033.074117513615,10686.089410694123,351.54570913917803,2163208.881950347,475297.6770783051,1701.7175818977732,29789.50678652105,176.09840507117642,11.402406318099471,0,0,76056.88243108722,26160.96158963933,1265.406660907791,76639.89454685528,4270.709838786996,5202.207488979072,10250.00637505523,694594.0374448848,344.13943522806414,3335.427664013928,4216.912618399656,165235.6231257539,5604.123999476352,3768432.3266648757,1.201298524430774
