Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
4:30 a.m.,13997.736967026643,10069.560243035348,904.6948061043144,1403756.7742633314,316732.9762897318,1551.528927371687,29789.506786521004,1708.4773667711524,94.73926534320972,0,0,93035.80036899463,26227.058107976674,1265.292718232234,76705.05537879259,4447.068684259443,10082.225785299604,19774.140935483498,693208.474434514,912.0704240098624,8902.715624235674,20251.890908528505,157392.57438418356,4655.217536211853,2895465.580205959,0.9230147253619071
4:45 a.m.,14005.684468646648,12028.060123733549,998.349174400984,1370459.07206065,309408.9288391403,1736.4912587248352,29789.506786521,2271.7155450725672,107.90941088492892,0,0,104340.66307547176,26227.058107976674,1265.2927182322344,76723.25473699966,4447.068684259443,10082.225785299604,19774.140935483498,692453.2851694667,912.070424009862,8902.715624235674,24216.00379593048,157392.57438418354,4655.21753621185,2872197.288645536,0.9155972737813718
5:00 a.m.,14007.652421428756,14049.54290351347,1145.0037069402554,1346501.6606243092,304062.2786619885,1894.2638834774853,29789.506786521,2183.72114353808,111.16410202454914,0,0,113416.53331436808,26227.058107976667,1265.2927182322342,76727.2158727277,4447.068684259444,10082.225785299608,19774.14093548349,692278.3223930615,912.0704240098624,8902.715624235674,29154.177619978345,157392.57438418356,4655.217536211853,2858979.4076337693,0.9113836858543225
5:15 a.m.,14126.570593816965,16726.589441260807,1488.2937266512602,1284115.2530769007,290246.75393845217,2200.5664829506363,29789.506786521004,9163.099325459923,262.09094231298616,0,0,134147.62072533683,22845.030331290232,1314.289696473651,89634.40423650779,4844.94836853705,14396.07920430946,28297.142593430137,690148.2153477545,1721.201779417781,16702.873087220178,36306.071252409325,157259.61142057276,5275.627265849552,2851011.8396234363,0.9088437894559214
5:30 a.m.,14131.894158394156,19881.503692817863,1949.602042905654,1280095.4403977206,289269.6906123053,2754.074228051688,29789.506786521,2630.6903166579696,131.9537570559218,0,0,153173.0397277791,22845.03033129024,1315.9801174531435,89982.8580297581,4844.948368537048,14396.07920430946,28297.142593430155,689927.6448451222,1721.2017794177812,16702.873087220174,45477.2442303086,157259.6114205728,5275.62726584955,2871853.636993479,0.9154877247204497
5:45 a.m.,14210.595449568757,24065.690889629623,2491.5291427889856,1255024.2938375324,283788.83278345794,3535.94018636749,29789.506786521,3481.2411910907726,157.49509295004782,0,0,179223.16710656826,22845.03033129023,1340.083334006507,95095.8684793914,4844.94836853705,14396.079204309464,28297.142593430144,686534.1037036541,1721.2017794177812,16702.873087220178,58900.19601403551,157259.61142057276,5275.62726584955,2888981.0580481905,0.9209475934023795
6:00 a.m.,14219.745589000047,30967.999330974,3142.7701326795127,1238565.4721254553,280098.0382612924,4813.082671565403,29789.506786521004,3356.654641885774,161.29643764025022,0,0,209577.821153789,22845.030331290225,1343.4978161839908,95607.57825300956,4844.948368537049,14396.07920430946,28297.142593430148,686196.4652406503,1721.201779417781,16702.873087220174,75107.044079512,157259.61142057274,5275.627265849552,2924289.486570786,0.9322031923908592
6:15 a.m.,15421.298503234682,39353.78253766989,3973.355537434129,1191255.1135188432,269187.068873201,6276.272385163008,29789.506786521,9126.330566642304,312.08871705469795,0,0,231575.790783314,22452.19667978728,2622.810095475021,176505.81117700547,5859.705559510127,12378.675301022367,24365.52615709668,696453.5192414797,2975.140923907136,29000.054958932626,90223.16693059375,164872.56106762108,7590.747102838375,3031570.5234043477,0.9664021749055908
6:30 a.m.,15420.894820612712,49131.93438797179,4717.006207536922,1204126.222748284,271854.79707042465,8262.643186886278,29789.506786521004,3552.928496708661,176.02244328747264,0,0,257391.8242916348,22452.19667978728,2621.54858728137,176455.83022237307,5859.705559510127,12378.67530102237,24365.526157096683,696448.6918701252,2975.1409239071354,29000.054958932626,104855.3836486455,164872.56106762114,7590.747102838375,3094299.8425190095,0.9863989884234501
6:45 a.m.,15815.847805881176,60404.67909583858,5590.962263989267,1212538.4135265015,273744.8054662622,10492.829882223848,29789.506786521,3966.3920122051736,188.04882140028133,0,0,269880.16670495854,22452.19667978728,2956.2351211116747,198163.24087468183,5859.705559510125,12378.675301022364,24365.526157096672,695858.558337135,2975.1409239071354,29000.054958932626,118792.66073297856,164872.56106762108,7590.747102838374,3167676.9551824047,1.0097900989777797
