Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
12:15 a.m.,15283.37360739545,71934.83875564723,1775.1690999421808,502416.93237992056,115561.652307181,6685.480413019599,29879.578471547666,173630.3125802887,5883.674215189474,108.85133700285516,3.700424034710366,264989.6778906307,31325.35096201692,1358.0640307933506,94723.74879242826,4427.389156438482,5132.319935050785,8021.23256889455,710942.0081260023,396.8704777226869,3793.102836670604,9765.63768902089,172353.80925925364,14895.148665827151,2245287.92398192,0.7157514945714405
12:30 a.m.,15162.512712389003,58964.667492785695,1500.3705650918143,468162.0061699508,107544.84342701892,5240.784409540925,29879.57847154767,185844.38629220345,6282.268754110151,117.21093129945088,4.011596055811011,230810.9467755578,31325.35096201692,1349.704436496756,93167.4850043031,4427.389156438482,5132.319935050785,8021.2325688945475,709914.5433424916,396.870477722687,3793.102836670603,8614.578742751108,172353.80925925358,14895.148665827151,2162905.122985469,0.6894895562648299
12:45 a.m.,14936.8120764355,48525.50216911974,1251.8366308332677,454093.3472122761,104089.2444924778,4092.660572335041,29879.578471547666,194449.9242262333,6575.964681701412,134.66179464495997,4.465739005525465,200787.63206042696,31325.350962016924,1332.926377521192,90247.66541971485,4427.389156438483,5132.319935050784,8021.23256889455,707967.6156969569,396.8704777226869,3793.102836670603,7568.729579831838,172353.8092592536,14895.148665827151,2106283.7910629367,0.6714398431232271
1:00 a.m.,14858.026684714643,40785.82981899356,1037.725050152152,432095.6046542259,98845.87819616712,3274.3538473319654,29879.57847154767,205208.14179218284,6940.876951851602,149.379390237558,4.961932228361628,178751.623753836,31325.350962016917,1326.887958300915,89217.9887918382,4427.389156438482,5132.319935050785,8021.23256889455,707296.1148854763,396.87047772268687,3793.102836670604,6602.775935843822,172353.80925925358,14895.148665827151,2056620.9719768034,0.6556083603962853
1:15 a.m.,14389.01475842426,34140.381265985816,865.1254990967863,446366.2058435399,102327.4726095521,2756.7149852037305,29789.506786520957,205732.85351025025,6962.793554202635,139.06866326811505,4.726450698880059,157557.74785699893,31023.009498271804,1271.5329787634948,79797.18016252459,4496.015202173115,6167.00895548356,9694.185864932486,701991.2458596982,396.870477722687,3793.102836670604,6076.710198981998,170215.04826773776,7898.0504988118255,2023851.5725855143,0.6451621515426218
1:30 a.m.,14348.20917338694,28335.156040332204,659.7267350064884,415828.0107641975,95128.02852827514,2359.5417455145675,29789.506786520957,219205.3825659876,7391.908181355046,135.3093688510343,4.549839551768882,137477.2622717692,31023.009498271804,1270.9190447759177,79523.93748777964,4496.015202173115,6167.00895548356,9694.185864932482,701729.5501899526,396.8704777226869,3793.102836670603,5483.170593869077,170215.04826773776,7898.0504988118255,1972353.4609189294,0.6287456153829316
1:45 a.m.,14288.363224680112,22924.454887161068,529.7409307326618,405117.7220995521,92538.15220670908,2155.967963277751,29789.50678652096,228403.01357573492,7712.121011176861,133.038654102462,4.44050884165244,125423.28235968352,31023.009498271804,1270.0780393134835,79122.52558055983,4496.015202173115,6167.008955483558,9694.185864932484,701355.0336374211,396.87047772268687,3793.102836670604,4964.404784421185,170215.04826773776,7898.050498811825,1949415.1378516925,0.6214333509544031
2:00 a.m.,14266.429802219824,18363.926155964647,417.38260095145614,386456.9378354575,88078.10680816426,2125.06942258792,29789.50678652096,240387.33300536737,8112.153669438299,135.54485038051587,4.524609387895856,117079.99515900444,31023.009498271807,1269.9014281663724,78969.19346464884,4496.015202173115,6167.00895548356,9694.185864932482,701210.2461370083,396.87047772268687,3793.102836670603,4683.441679531176,170215.04826773782,7898.050498811825,1925032.9850166037,0.6136608233662111
2:15 a.m.,14194.75090665656,15050.608525558107,360.2278697244297,386583.0466045493,88143.72205434337,2096.32385588192,29789.50678652096,267438.2064241254,8834.064348337171,485.2601518245185,10.899430793146896,110379.51961858963,30889.945614005497,1265.4188690515984,76646.79052035515,4270.709838786996,5157.297797285081,8066.587993483625,699697.7314530388,396.8704777226868,3793.102836670604,4399.820997379872,164405.5507343332,6396.098843450625,1928752.0625524684,0.6148463886009812
2:30 a.m.,14172.809074141656,12584.96553090284,359.5718854637313,365201.5844393161,82838.65118725391,2011.886907453528,29789.50678652096,260919.1694021763,8823.341528691131,402.4042936655036,9.671562817993,101593.4346318843,30889.945614005497,1265.4020489423497,76640.42410900458,4270.709838786996,5157.297797285081,8066.587993483625,699632.9908525407,396.8704777226868,3793.102836670604,4219.913108855955,164405.5507343332,6396.098843450625,1883841.8914853702,0.6005299520676534
